,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"sigma2[13, 2024-2025, NM]",0.0059289891750468416,0.0013477419803846712,0.005006060669772034,0.008559413852068848,362.8400250008127,316.4269193513312,1.0067615140927475,7.575188807641571e-05,0.00010642677938424077
"sigma2[13, 2024-2025, NY]",0.006296384745935426,0.001558569099929305,0.005011520759563078,0.009568315979999102,296.64492311673035,355.28441623906195,1.005715685665023,9.087242676502988e-05,9.500658678233245e-05
"sigma2[13, 2024-2025, NC]",0.0057671718409907195,0.0011482782798607268,0.005001914198165614,0.007977549601307634,206.43342686424438,279.31653997637466,1.0119675644949944,8.309093538467905e-05,0.00017763054075592048
"sigma2[13, 2024-2025, ND]",0.006030972777918277,0.0016224328111906178,0.005002507318291326,0.00911053626409259,185.5891064240937,223.6736628583778,1.0079818154847522,0.0001261487228532854,0.0002114682280680127
"sigma2[13, 2024-2025, OH]",0.006002970117562448,0.0015181318284550483,0.005001984269168495,0.008759533104368574,77.16291981863702,280.73233104751336,1.0511146636915827,0.00012978793836858262,0.00020979257477673374
"sigma2[13, 2024-2025, OK]",0.005829495531259085,0.0011976196474806303,0.005003526121838917,0.00819684889035137,317.3912552130921,303.6111019000564,1.0024035192729355,7.24030295792389e-05,0.00011766251475366898
"sigma2[13, 2024-2025, OR]",0.006181852394322982,0.001637034839010894,0.00500220342968095,0.009464378890683118,159.285274734355,195.57631754489478,1.0105194077602666,0.0001345681809998128,0.00019349692403389118
"sigma2[13, 2024-2025, PA]",0.0084683112884937,0.003764908099505795,0.005041975110241677,0.015746221575769857,222.5838289142474,225.79902994220032,1.0007818615643165,0.0002855872537746203,0.0004077944278959086
"sigma2[13, 2024-2025, RI]",0.021851067775609162,0.009061976381698733,0.012747045897802355,0.03972374598752964,152.22167743238282,148.14256000172432,1.0201054597987824,0.0008126213047039874,0.0009364997572700269
"sigma2[13, 2024-2025, SC]",0.04945928037994493,0.019716466118950806,0.024087844423007657,0.08447777495268274,145.74146231142643,174.70076045915872,1.0181165652493436,0.0017015547768371112,0.0015964100327240701
"sigma2[13, 2024-2025, SD]",0.04728759881838011,0.02148158419192136,0.019290783284658032,0.08762285757144836,205.4542287891312,272.6586402829099,1.013296545680983,0.0014336025895322747,0.0013882290949447167
"sigma2[13, 2024-2025, TN]",0.05537064856069764,0.021381600778975947,0.02531954543475484,0.09682913113064809,452.78369226370035,324.5008542605505,0.9967837076188656,0.0009569737200999561,0.0007971172835610196
"sigma2[13, 2024-2025, TX]",0.10773366311984195,0.0347716689666627,0.05713668666928291,0.17237834836925334,462.5777220056711,336.6429287101885,0.9991755364007862,0.0016027559138516452,0.0011795023764251452
"sigma2[13, 2024-2025, UT]",0.0493224792466344,0.023949060323328684,0.019515040439928494,0.09126038112032325,306.166683350463,254.6849396298638,1.0055171191534056,0.0013210139329543837,0.0012337525234932297
"sigma2[13, 2024-2025, VT]",0.007070661538437825,0.002813405136478002,0.0050202792111403915,0.012812374399161231,256.5420603261581,275.08640424487663,1.0043548210301478,0.00018671309144858102,0.00028515518918001875
"sigma2[13, 2024-2025, VA]",0.005829614962962035,0.0012920731816156545,0.005003952690399041,0.007996545572618145,284.0761869932385,309.0632529715027,1.0041409843383549,7.66447222165725e-05,0.00018259111989656372
"sigma2[13, 2024-2025, WA]",0.00605441551296557,0.0013372635796911735,0.005006568089258473,0.008845738883762473,346.19040381432376,278.8111531424571,0.9989325989928964,7.650083709138413e-05,0.00011378693849864144
"sigma2[13, 2024-2025, WV]",0.006166371041145174,0.0015861530786165914,0.005017325484127802,0.0091291494083277,305.04754066941075,361.9727000466535,1.0093324236765213,9.010049238938145e-05,0.00013948238877730553
"sigma2[13, 2024-2025, WI]",0.00605110735464493,0.0013744396846613893,0.0050062842990751385,0.008554644909722487,263.3045267535568,270.8298354187923,1.0024540300526865,9.19485031380109e-05,0.0001468417846380911
"sigma2[13, 2024-2025, WY]",0.008141246976212284,0.003149384475236883,0.005040757983555271,0.013460312103537701,309.56089366147455,158.30376043956483,1.0047457995981273,0.00017239620497723658,0.0002023878432150498
"sigma2[13, 2024-2025, PR]",0.007075555379338207,0.002502645173408606,0.005022178205503656,0.012290029062088934,368.36268417020375,347.7145587411507,0.9946933663783104,0.00013515912414775928,0.00017532806015723172
"sigma2[13, 2025-2026, AL]",0.006354445859240193,0.0018910293680984899,0.005005980418126149,0.010329906469022834,283.0730344951758,377.3168613644181,1.0064727766326282,0.00011838619765215715,0.00018210928958671885
"sigma2[13, 2025-2026, AK]",0.006273515634044317,0.001686947877561545,0.005014458434105438,0.009497491294304262,412.4000982753717,319.30070353208936,1.0051799579124452,9.552611622735296e-05,0.00014097548415161756
"sigma2[13, 2025-2026, AZ]",0.006067447496698871,0.0014772523403254207,0.005006021544014849,0.008550585048427985,296.0840427092104,307.82105359915056,1.0041938239361508,8.724846977405452e-05,0.00015317429052619393
"sigma2[13, 2025-2026, AR]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[13, 2025-2026, CA]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[13, 2025-2026, CO]",0.00575545759321554,0.0010821712009008002,0.005003558942385551,0.008014148818803015,381.85801242599786,304.53516117756124,0.9950390944435792,5.8840616259815496e-05,7.568690529703395e-05
"sigma2[13, 2025-2026, CT]",0.005662057689074022,0.0010262251523321104,0.005001030222322918,0.007363614557265884,260.526079213591,198.92127127228233,1.0188272608781777,6.661619515610635e-05,0.00014641460387461035
"sigma2[13, 2025-2026, DE]",0.005629428199270648,0.0008831754213057165,0.00500477028946114,0.007216633547539121,178.68299486708622,236.69958193589022,1.0081847538077315,6.311946234808725e-05,0.00011072635617640719
"sigma2[13, 2025-2026, DC]",0.005691050159574051,0.0009084744065708484,0.0050062892384962684,0.0075914735992468636,250.3744128559789,195.1540957015412,1.0070819951590264,7.01378884670487e-05,9.946058063204299e-05
"sigma2[13, 2025-2026, FL]",0.005802854127706896,0.0011432131729857075,0.005004288332348111,0.007940171660322674,363.3487614834322,289.97784320822126,0.9963871865286124,6.614532138414125e-05,0.00011557310844110092
"sigma2[13, 2025-2026, GA]",0.0058259933600539535,0.0011151983657529108,0.005004732793030892,0.0077725988591646755,348.43417924329833,311.1898729587513,0.9992234278892297,6.338507576675447e-05,0.00012560068513448006
"sigma2[13, 2025-2026, HI]",0.005903617992768715,0.0011907728127471004,0.005004062963319523,0.00839685667230601,131.96064452470867,195.7072875107317,1.0278075637378683,0.00013811185383615302,0.0001914825885421874
"sigma2[13, 2025-2026, ID]",0.005796297128505679,0.0011995630279145924,0.00500464926351607,0.007727601265776352,338.5474889843874,211.03735348505842,1.0089066898070929,6.915198620050623e-05,0.00016422671819305023
"sigma2[13, 2025-2026, IL]",0.006218010562746984,0.0015798701473177933,0.005007602480125556,0.009249233692870248,386.14536067953503,328.23684455162396,1.0018593422037205,8.629500470636584e-05,0.00011364216069352341
"sigma2[13, 2025-2026, IN]",0.0057258248818703675,0.0009497794061482289,0.005001501607655885,0.007489656978791196,383.9970246202135,325.2324941518641,1.0167350409585725,5.0656486849526545e-05,6.854080019075078e-05
"sigma2[13, 2025-2026, IA]",0.0057229819061574184,0.0011555527885366156,0.005003123799856907,0.007564471667622037,373.37460816986186,323.06979784040254,1.0032206010040772,7.139849279276415e-05,0.00018085140562839938
"sigma2[13, 2025-2026, KS]",0.005592361434358093,0.000729848964078029,0.005007783298517545,0.00726396456190672,248.20666265919584,268.03958847882865,1.0197316321728571,4.876144221521864e-05,5.59112781219333e-05
"sigma2[13, 2025-2026, KY]",0.0054965714588973615,0.0006791840834029576,0.005002280975760101,0.006978069917850746,252.91068918983188,284.9494718930924,1.0154625848675887,5.2084310995752904e-05,6.150279596905595e-05
"sigma2[13, 2025-2026, LA]",0.005621586816041385,0.0008856254580424229,0.005003905454110557,0.007186837955622829,227.7853539689357,207.34881995768885,1.0139653870261118,6.801877835019449e-05,0.00014490401479803683
"sigma2[13, 2025-2026, ME]",0.0056038196867240495,0.0009493441739913253,0.005002715271973562,0.007086730868799457,291.17322587000405,275.6930818877194,1.007471022946302,6.011712452324012e-05,0.00012859296300897307
"sigma2[13, 2025-2026, MD]",0.005659212055012812,0.0009490385891691352,0.005002151230112144,0.007485522872540105,264.1302626045606,258.3222570156271,1.0179916209447888,5.927263208514195e-05,9.785359978620158e-05
"sigma2[13, 2025-2026, MA]",0.0056502877049250675,0.0010364118894441905,0.005003734951095888,0.007646915303382616,257.13030440130774,196.63657708176612,1.001563097344325,7.131631700076024e-05,0.0001597606923273965
"sigma2[13, 2025-2026, MI]",0.00600871907998877,0.00127696175987342,0.005010660744946662,0.008269299645999727,329.62752829547713,296.64706425690446,1.011809512926524,7.995729072447201e-05,0.00013872374356414956
"sigma2[13, 2025-2026, MN]",0.005695794555982476,0.0009570373383171284,0.0050039710774267285,0.007692980076052497,311.9946855503828,241.28663512717338,1.0019294527172953,6.21232231327037e-05,9.274088669267744e-05
"sigma2[13, 2025-2026, MS]",0.005691898666167788,0.001040071749218827,0.005005184786688889,0.0073794824559113474,274.11414836818295,304.6777021774043,1.019400589137518,6.0146431674572894e-05,0.00013455794487922778
"sigma2[13, 2025-2026, MO]",0.006427067226880922,0.0015478757368141956,0.005016725947027238,0.009224509804036427,350.6014944710936,255.1141593183102,0.9964875826207659,9.285556244941485e-05,0.0001674528901745102
"sigma2[13, 2025-2026, MT]",0.006097017895416168,0.0013165152538788974,0.00500729594872237,0.008688500238960029,354.0130221817099,270.1076745346402,0.9999460120651005,7.423996277005467e-05,9.571653392595377e-05
"sigma2[13, 2025-2026, NE]",0.005555489202074375,0.0008960703418464885,0.005003325368716033,0.007021830653375592,257.10230895214806,234.15391050990576,1.0102381206655942,5.752378955252782e-05,0.0001682188156410081
"sigma2[13, 2025-2026, NV]",0.005567359372830768,0.0009043943985034491,0.005002847594132207,0.006935800501006978,255.00622575123782,364.0731219932644,1.0073468871320692,4.9586389763348816e-05,0.00012652996134754273
"sigma2[13, 2025-2026, NH]",0.005506005894627148,0.0007111941511537496,0.0050018930445468205,0.0065787489577726855,279.2654458850688,258.8121898508273,0.9980032008619093,4.306495520604496e-05,8.224044461891455e-05
"sigma2[13, 2025-2026, NJ]",0.005559097666477251,0.000702498013910427,0.005001593188556743,0.007060592460404442,268.38975104483706,243.97197949600425,1.0082207841681003,4.464413747865631e-05,6.110777439075083e-05
"sigma2[13, 2025-2026, NM]",0.00555701700800194,0.0008636704939899954,0.005003002187266037,0.007233752700523708,268.9683226257625,214.2702900050981,1.0055472173752,5.684504269433935e-05,0.00011312169016458644
"sigma2[13, 2025-2026, NY]",0.005546499454033673,0.0008205993010355844,0.0050041227506065515,0.0070338877350225116,320.68021633162596,339.52437072222796,1.0195754845544518,5.2220871112308946e-05,9.830885512198667e-05
"sigma2[13, 2025-2026, NC]",0.005720358557400067,0.0010056580109688723,0.005002483178681082,0.007729630505044376,245.2606983820803,351.1013247872565,1.0185837187989843,7.633164829530134e-05,0.00011892165019278908
"sigma2[13, 2025-2026, ND]",0.00587311976451256,0.001194327511121069,0.005010415286315298,0.008082215526701462,343.43697759044477,389.8756286617928,1.0135071076405358,6.652137214970935e-05,0.00011057296803246691
"sigma2[13, 2025-2026, OH]",0.005631698569484136,0.000988565231341999,0.005003741071703476,0.007776216726191743,425.48303400212643,327.8241124841708,1.0086397965478069,5.510583653226197e-05,8.9820935059606e-05
"sigma2[13, 2025-2026, OK]",0.005540907649972386,0.0009129061103177515,0.005002523477257697,0.00704097040251324,166.78202516930122,166.4716673166645,1.0243858984865268,7.495122390996668e-05,0.000195306072196243
"sigma2[13, 2025-2026, OR]",0.005775831880829778,0.0010269052698668292,0.005006044030738433,0.0077144164417604815,373.0143195210198,342.3730141489107,1.001631653689705,5.6448610442643597e-05,9.975712882480876e-05
"sigma2[13, 2025-2026, PA]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[13, 2025-2026, RI]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[13, 2025-2026, SC]",0.00640108174817223,0.0013666307393315465,0.005023547117595761,0.008942791397815644,465.738538067646,286.97427112847384,1.009051209824912,6.58824896415691e-05,8.26613014509874e-05
"sigma2[13, 2025-2026, SD]",0.0059648548173251836,0.0012257017158610038,0.005006968445253183,0.008446380555105396,411.3185663612208,407.7437141241569,1.0018113075369737,6.032768574246142e-05,8.14556526340434e-05
"sigma2[13, 2025-2026, TN]",0.005523775196004143,0.0007070800200845493,0.005000850119987574,0.006949156415800611,236.5723789924571,257.68509893267196,1.0000580323367112,4.572462446244768e-05,6.874694638839848e-05
"sigma2[13, 2025-2026, TX]",0.005653175680238305,0.000878215935637594,0.005002013053293777,0.007387778084400686,300.69882423511757,300.7643445483736,1.0142130992837366,5.2320179557174997e-05,7.211758468042682e-05
"sigma2[13, 2025-2026, UT]",0.005875148921644904,0.0010140047566375484,0.005007062898856942,0.00805846171115799,344.3041576177752,361.66120489810646,1.000811674065305,5.693511748540157e-05,6.298806110658549e-05
"sigma2[13, 2025-2026, VT]",0.005821450534999872,0.0009999897948265136,0.005005614550020649,0.007660594907933275,486.94911921647997,361.9727000466535,1.004168842385024,4.7191066731275503e-05,6.426281381664771e-05
"sigma2[13, 2025-2026, VA]",0.005626742836206407,0.0008218838482190794,0.0050047349891683916,0.007366758583076711,263.41988200082415,278.60676332422395,1.0045439447676814,5.228808180578665e-05,7.047377793125186e-05
"sigma2[13, 2025-2026, WA]",0.005463818659987188,0.0006759658589467619,0.00500194765774092,0.006751631055072406,272.9841751333619,197.2559774074521,1.0058916303327574,5.291452534323498e-05,8.71538783818877e-05
"sigma2[13, 2025-2026, WV]",0.006118077568760809,0.0014041359043774737,0.005005659383374575,0.008299322299799091,247.02987204728004,362.8485753160461,1.0015575953536995,8.05065961952057e-05,0.00016110538058241358
"sigma2[13, 2025-2026, WI]",0.005789704861763745,0.001035569762247714,0.005002930068680809,0.007739426707151559,408.266306655061,300.09132590881745,1.0128750488349616,5.7647770619030826e-05,8.63283659816711e-05
"sigma2[13, 2025-2026, WY]",0.0055263415045566635,0.0007615449550133309,0.005003273586243813,0.006823872084606609,256.7325341851133,341.28150634595903,0.9996749022073742,4.8984251477884615e-05,9.679030748196429e-05
"sigma2[13, 2025-2026, PR]",0.005685474252511853,0.0009606585217504302,0.005004894192806041,0.0073711720507554715,252.44229852524947,216.46993986250277,1.0156981810132193,6.389272252142742e-05,0.00010175498147429496
"sigma2[14, 2023-2024, AL]",0.005557632810900228,0.0007896904564347926,0.005003940391709359,0.007171549606670805,274.6815002767437,242.62418454529717,1.0083144626482203,5.269569502286652e-05,8.048705211301253e-05
"sigma2[14, 2023-2024, AK]",0.005481299060524351,0.0006330063307415791,0.005002409558956735,0.006662390359833743,285.6785962508018,297.9259548821583,1.0093353471778181,3.6848234223231105e-05,5.529727410206042e-05
"sigma2[14, 2023-2024, AZ]",0.005504582655538874,0.0007093906601074291,0.005000873595358021,0.007005972573557921,309.253958673623,239.98909095416982,1.0207592824479292,4.453311898483104e-05,6.471949794972994e-05
"sigma2[14, 2023-2024, AR]",0.005612075212893861,0.0007664742852863215,0.005005151116952626,0.007095009858395357,317.47983742710363,353.9126696952477,1.0053345592662868,4.2554678781721016e-05,6.628333999375909e-05
"sigma2[14, 2023-2024, CA]",0.005500064676039849,0.000751614053601087,0.005001746308487904,0.0068654345834276,288.76254544549954,237.11017112851803,1.0056424981091683,4.832617716092137e-05,8.845875780009806e-05
"sigma2[14, 2023-2024, CO]",0.006339401435744696,0.001378630647908329,0.005028366805888952,0.008681195205357251,440.34557190769186,303.9446766033196,0.9991320847434886,7.065851323773169e-05,0.00010337611533963978
"sigma2[14, 2023-2024, CT]",0.0055200444827828285,0.0006971602768431253,0.0050023410174988145,0.0068996049638960725,271.2636781290429,347.24859054782735,1.0062340368831122,4.277782337778536e-05,6.534010352349133e-05
"sigma2[14, 2023-2024, DE]",0.005468068751854968,0.0007092147857033507,0.005002479378353852,0.006567611971369266,322.9381005911584,282.5934869047314,0.9956900102748484,4.497853753877691e-05,8.914580832560994e-05
"sigma2[14, 2023-2024, DC]",0.00648307738404177,0.0014342919201883546,0.00501830106753063,0.009280112583942221,421.66678522767404,340.66187432987914,1.0033078916910099,7.26779830778678e-05,6.924712961424887e-05
"sigma2[14, 2023-2024, FL]",0.00812109997368129,0.002070610633455815,0.005385795079197251,0.011977358068940598,460.61990568537624,347.690163166388,1.000995491779635,9.735139568122846e-05,7.19141341883991e-05
"sigma2[14, 2023-2024, GA]",0.0055759886117270965,0.0007624327212030426,0.005002181697207694,0.007135778024477476,336.19398979812206,285.9410911478789,1.006344990108789,4.497541473106132e-05,5.8545976480068526e-05
"sigma2[14, 2023-2024, HI]",0.006068516198900859,0.001194236836722581,0.00501080571355766,0.008102345700983726,409.4942441450653,319.54013075624346,1.0025270191556952,6.239701566746401e-05,0.00010303581753221512
"sigma2[14, 2023-2024, ID]",0.005509671803371114,0.0006657170870208284,0.005002827725002582,0.006854862836754842,403.74669708126817,352.9399694255491,1.0083453181135147,3.445938160335851e-05,4.899406651529448e-05
"sigma2[14, 2023-2024, IL]",0.005394568890014769,0.0005162028881434346,0.005002318991646258,0.006439026451331514,270.7471033449148,306.1043977371792,1.0058577284583405,3.1734057856918785e-05,5.1848629500666236e-05
"sigma2[14, 2023-2024, IN]",0.0054663048870327935,0.0006440697087287197,0.005002004944857076,0.006893344740668472,340.3821159168399,252.4541531257278,0.9981313951469527,3.941282117435764e-05,5.5740320648166654e-05
"sigma2[14, 2023-2024, IA]",0.005437808965456508,0.0006202180468941942,0.005002996332690506,0.00662981398001067,257.7408459951387,323.43887201122334,1.0153812040315582,4.033458381772898e-05,5.767483827899874e-05
"sigma2[14, 2023-2024, KS]",0.005738336926298546,0.0008967363213761483,0.005008820558521352,0.007387904423524658,403.2081141071545,352.02799850592777,1.0191597509087778,5.017489094824038e-05,7.253383081557678e-05
"sigma2[14, 2023-2024, KY]",0.006172183398977838,0.0013581170275983304,0.005009274879135149,0.008394323758481568,386.0714444602069,330.50955790480714,1.0092179889565875,7.85701715343123e-05,0.00011292817013315415
"sigma2[14, 2023-2024, LA]",0.0055152359604602385,0.000736886339800599,0.005004054541314902,0.006965384552200908,254.27763610025582,231.30836062142257,1.0081262957633739,4.9925331252053653e-05,0.00011327658365699261
"sigma2[14, 2023-2024, ME]",0.005539513910842995,0.0008060183679552506,0.005002838771307164,0.00688375363784105,378.9474881521626,353.5485955809179,0.996130986719238,4.338682976562906e-05,9.847609428679355e-05
"sigma2[14, 2023-2024, MD]",0.0056974799901774575,0.0009262525554614296,0.0050052277228456125,0.007631688077024603,260.4267879302274,279.27399283705336,1.0035681095633355,6.377567378247894e-05,8.675344592426031e-05
"sigma2[14, 2023-2024, MA]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[14, 2023-2024, MI]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[14, 2023-2024, MN]",0.0064610372553232966,0.0017029756440506921,0.005010491018917359,0.009904128845614184,438.836725334618,388.315367673455,0.9953438115111568,8.458237845276556e-05,9.345913558128416e-05
"sigma2[14, 2023-2024, MS]",0.006344976090248776,0.0019055968086450338,0.005015186125841323,0.010342293070495947,374.34022305887055,352.9761843684907,1.0051763108589507,0.00010095819457638906,0.000168170821935602
"sigma2[14, 2023-2024, MO]",0.006206251590627012,0.0017254524268324732,0.005008770811556168,0.00942687861378807,168.27901273347575,310.9504598999513,1.0284952761681136,0.00015352952949916577,0.0002240549032383033
"sigma2[14, 2023-2024, MT]",0.0062437160124266,0.0018081094955599854,0.0050035306763553476,0.009264708915277012,263.22044797008897,277.9389163016974,1.005168861264272,0.00010878143497789286,0.0002769369624485604
"sigma2[14, 2023-2024, NE]",0.006359593562744799,0.0028410898838059917,0.005004383323543401,0.010126312839854745,235.94475437340043,185.588575141936,1.011540349613039,0.00019263324949463545,0.0010006958826887927
"sigma2[14, 2023-2024, NV]",0.0061994226529101925,0.0016685781528828223,0.005011604115920202,0.009109225304478429,265.64161052861533,212.33015740233856,1.014850305793314,0.00011782995307845048,0.00020240116250759446
"sigma2[14, 2023-2024, NH]",0.0060595573537264415,0.0013794869307737119,0.0050052230595604985,0.008624388575562839,334.08610151219193,355.539475942729,1.0132082815127503,7.380011031355387e-05,0.00010649528947895313
"sigma2[14, 2023-2024, NJ]",0.005995784117455166,0.0013836457730502254,0.005005022750423821,0.008260787076685629,251.11257268265643,297.174404263277,1.0007423642495097,8.916697343649834e-05,0.00018851090074699145
"sigma2[14, 2023-2024, NM]",0.006193759278210087,0.0015981237396823329,0.00500375832912839,0.009479370301943013,222.24141094684765,247.89581826490942,1.0172656241233708,0.00010429479836939841,0.00015870409425997753
"sigma2[14, 2023-2024, NY]",0.006202722180105638,0.0018732984576786454,0.005002280177104254,0.00983463054863225,195.8838635291099,203.87744922985254,1.0191209027966133,0.00013351597459525152,0.00024225536662571216
"sigma2[14, 2023-2024, NC]",0.006393337282364611,0.002024556824240232,0.005005249886019347,0.010243898818248453,182.3336781973348,194.34459168453836,1.0239427842532256,0.00017406384386005138,0.0002986305886095752
"sigma2[14, 2023-2024, ND]",0.006171432288130014,0.001689778587905281,0.005005921441254888,0.009400596460265866,292.2393715376903,345.6911741265098,1.0136890605256066,9.456857145215019e-05,0.00013069921370055033
"sigma2[14, 2023-2024, OH]",0.0060927897639024954,0.0015831040954421302,0.0050052859226384664,0.009149661089796356,182.24406181202852,226.37532108285973,1.0130161544556455,0.0001175989011706221,0.0002090834611188281
"sigma2[14, 2023-2024, OK]",0.006154243747744544,0.0016700051060741772,0.005009318070057554,0.009100052507836218,267.26152933344065,323.77014137760864,1.0081374180613636,0.00010011651102419101,0.00019146327210927286
"sigma2[14, 2023-2024, OR]",0.006194007123608556,0.0014697132928250354,0.005007913438311762,0.009337513010277956,368.25171989689596,398.568680579974,1.0044445078250557,7.800654275694122e-05,0.0001015766741670956
"sigma2[14, 2023-2024, PA]",0.006692220130095052,0.0022450986686605072,0.0050124888592561635,0.010525905281610556,286.6604896014813,308.63183570237595,1.009568383743366,0.00013769209063530064,0.00038818784917893736
"sigma2[14, 2023-2024, RI]",0.005846616961521638,0.0011498255579285885,0.005006394951866979,0.008132458054404181,208.1223107330761,298.8705851631014,1.0055516741787602,7.960990177284985e-05,0.00014473762799400644
"sigma2[14, 2023-2024, SC]",0.005891587487171385,0.001226802106479447,0.0050049089480307,0.008094059634777098,262.15348479426586,401.0470946543039,1.0028518860869322,6.784346683363252e-05,0.00011414465730213428
"sigma2[14, 2023-2024, SD]",0.005843409615925337,0.0010595076434007189,0.005007238215378038,0.00797176346025678,276.5746933562818,291.1527844760522,1.004184621003823,6.251379487025878e-05,8.558928549648882e-05
"sigma2[14, 2023-2024, TN]",0.005853034325087809,0.0012252126999845185,0.005005424179187318,0.008144790181468997,195.4012760908777,254.23383587567176,1.002196838249579,8.580868052667321e-05,0.00014639801811863336
"sigma2[14, 2023-2024, TX]",0.006045311717996591,0.0013731914624739495,0.0050050505361507805,0.008920092400205375,285.64806297211703,350.0010177406739,1.0084670387388153,7.966839054328919e-05,0.00011170061298559447
"sigma2[14, 2023-2024, UT]",0.005840776487227151,0.0011199398639431877,0.005005732198399332,0.007905374179867019,297.6923425526999,314.3072700717711,1.0039176810423907,6.84334106119814e-05,0.00011238829159568517
"sigma2[14, 2023-2024, VT]",0.005821617380277689,0.0013640415810136032,0.005002296637552468,0.00787716676453127,200.44615362402922,319.02441607965693,1.0191537781350275,9.959091142126294e-05,0.00047720427594322043
"sigma2[14, 2023-2024, VA]",0.006841338757515825,0.00206201973021901,0.005005188841673171,0.011077631778124875,364.8911132437939,339.5014820098216,1.0065880638646834,0.00010950265681684413,0.00011821407534864653
"sigma2[14, 2023-2024, WA]",0.006117602364754742,0.0014461898224509087,0.005009026853704806,0.008863365486379891,270.41212101890073,281.49465319050256,1.0054691724744669,9.134157536578996e-05,0.00013993100305915274
"sigma2[14, 2023-2024, WV]",0.005913831292700131,0.0012632504417096162,0.005003204458551438,0.008016991128484537,311.68351008626803,305.68949872801704,1.0033994641861301,7.296401634161894e-05,0.0002167217407457732
"sigma2[14, 2023-2024, WI]",0.006034698574813951,0.0013710316873891978,0.005011081253841185,0.00845306530646997,247.84510360408476,291.73980959171917,1.0031717268423117,8.729003877322705e-05,0.0001288958983447455
"sigma2[14, 2023-2024, WY]",0.006074767750559889,0.0015782890633853077,0.005006300417768099,0.009086459878771349,213.65809896295707,295.67887425802957,1.0121594034375818,0.00011396492511774953,0.00023660851676797292
"sigma2[14, 2023-2024, PR]",0.006408184797309356,0.0020551391398904943,0.00500947091721916,0.010297859378869173,221.06784160932472,314.864531834545,1.0107901392363696,0.00012327011388005258,0.00024087001992645067
"sigma2[14, 2024-2025, AL]",0.008793541309463797,0.003783829496101246,0.005043848714637817,0.015082855591783753,384.90924348478046,325.68148530854717,1.004098701886589,0.00018698768826253464,0.00023395684746726656
"sigma2[14, 2024-2025, AK]",0.006932668550355572,0.0024606914421055064,0.005013006823506974,0.011931559893670604,350.6258642328178,355.98873099391005,1.0044967307282868,0.00013018645267792852,0.00016069923200956484
"sigma2[14, 2024-2025, AZ]",0.006426275077785817,0.0024590312135099185,0.005005771082186395,0.009765223648605484,349.2188660881976,309.69114129238886,1.0026224726015165,0.0001493415159277807,0.0004289157538680929
"sigma2[14, 2024-2025, AR]",0.008136525749516182,0.0033437859934943156,0.005038570009638575,0.014237490899095883,448.2669316132285,320.0982682421755,1.0013747305251202,0.00015835359086845144,0.00020828147238044617
"sigma2[14, 2024-2025, CA]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[14, 2024-2025, CO]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[14, 2024-2025, CT]",0.005385449948090025,0.0005317697436960436,0.005001221890134623,0.006370537632034117,245.77114548928546,263.11375040229603,1.0102616087516922,3.57244163108455e-05,5.715806874781953e-05
"sigma2[14, 2024-2025, DE]",0.00547064500254546,0.0006159348280423552,0.005001830145700879,0.0065348193026446184,352.8058815211305,409.497529664881,1.006871332583558,3.366683368820395e-05,6.64726622141882e-05
"sigma2[14, 2024-2025, DC]",0.005477092146069933,0.0006350970987342218,0.005001244876377112,0.006725840383319773,305.00751805406196,323.43308849868566,1.0093719822243934,3.761013635528937e-05,5.0645738101906045e-05
"sigma2[14, 2024-2025, FL]",0.005472834094323701,0.0006502852125130815,0.005001196060940962,0.006776996112784039,330.3896128337982,297.5722228083587,1.0079340083691983,3.939033735920232e-05,5.9892568639909074e-05
"sigma2[14, 2024-2025, GA]",0.00541083553331474,0.0006393599007044699,0.005000681882382797,0.006669112715739344,243.56190977311414,264.3435164665047,1.0048947604060214,4.44249714276412e-05,7.316599194653787e-05
"sigma2[14, 2024-2025, HI]",0.005419361864905472,0.0005285007535540223,0.005003740605466494,0.00653796191241182,256.890061759364,281.945779026125,1.0014669628725374,3.535754120062956e-05,3.886669130969357e-05
"sigma2[14, 2024-2025, ID]",0.00541695085188304,0.0005563526323349109,0.005002539619486528,0.006496841854255315,217.71454216905826,330.0750095664972,1.019967062924563,3.9102531029780024e-05,6.0919575516822794e-05
"sigma2[14, 2024-2025, IL]",0.005485805734187577,0.000692117048607229,0.005006144493946464,0.006878569709653187,303.57597891891226,334.8185417422831,1.016991670696547,4.1269539443908665e-05,7.46436971780058e-05
