training_name,reference_date,location,horizon,WIS,MAE
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,27,3,0.578443907017091,0.8540138023526405
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,28,0,0.03832388993153717,0.048171543673365846
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,28,1,0.07430364669618218,0.13283477121007525
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,28,2,0.416699190213095,0.5960733318681237
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,28,3,0.9571580764739834,1.1748127495535243
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,29,0,0.033071947361982795,0.03816717677814463
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,29,1,0.07485067856156827,0.14651858815133423
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,29,2,0.1579061792810933,0.29924289485285716
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,29,3,0.6275457154210944,0.8187357196705314
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,30,0,0.07612939453787657,0.13242458564933113
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,30,1,0.1566664607559667,0.2852519375984892
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,30,2,0.3221540421848172,0.5108256237659905
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,30,3,0.8978696250625785,1.1772025632613312
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,31,0,0.051830020974370485,0.08970461858527301
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,31,1,0.12567964719789085,0.23211222129696996
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,31,2,0.14357373006107188,0.28473656222202415
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,31,3,0.40774974796895425,0.6552769065045356
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,32,0,0.04543844262473613,0.07109592168372991
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,32,1,0.046262549022491176,0.05292240145434235
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,32,2,0.07780847238043419,0.1550375978454861
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,32,3,0.19618024875173187,0.35565140239594584
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,33,0,0.043295708595802916,0.05105517080028488
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,33,1,0.15158382507107138,0.2987319086383655
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,33,2,0.13022193451058497,0.2231435513142097
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,33,3,0.43708954398111627,0.7138733110770619
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,34,0,0.18143115609463548,0.2898574050476892
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,34,1,0.2779097994282458,0.4519851237430572
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,34,2,0.33293213151440815,0.5623668213073127
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,34,3,0.6862143575152797,0.9960708689803441
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,35,0,0.043965273801814565,0.06575137756277982
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,35,1,0.06972997081285487,0.10605957196032456
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,35,2,0.19714752226861354,0.3329818316814439
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,35,3,0.4405121014816455,0.6606036328274731
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,36,0,0.10107717927394796,0.1823215567939549
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,36,1,0.13007727804203822,0.2168420770626751
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,36,2,0.19726671981769528,0.3257070776837212
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,36,3,0.5233132532653537,0.6938375499349654
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,37,0,0.04918004875287895,0.07917243970041543
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,37,1,0.14380531819123074,0.2607931722354504
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,37,2,0.3978650131347378,0.563663466050004
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,37,3,0.7441598301661649,0.9615935894627725
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,38,0,0.04049920205591065,0.012270092591814663
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,38,1,0.06961780549978332,0.11778303565638337
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,38,2,0.06872034841110708,0.03871451218069044
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,38,3,0.22177677859602102,0.40546510810816416
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,39,0,0.10062684828171145,0.17351387401305907
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,39,1,0.2219124414916383,0.3632312560666948
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,39,2,0.5203069651855123,0.7333745184768556
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,39,3,0.9075690518883204,1.1549517687140298
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,40,0,0.07595992083371476,0.13678913263135772
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,40,1,0.043784101473156124,0.0
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,40,2,0.11441706235658282,0.2025242641114744
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,40,3,0.3669032484901658,0.6146544602801649
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,41,0,0.12668798079872567,0.21712083215929479
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,41,1,0.06890856069567854,0.13011958447018568
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,41,2,0.2314126282427942,0.40137512285663934
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,41,3,0.3999440948218512,0.6308040499858105
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,42,0,0.05603608119882027,0.10468036809190995
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,42,1,0.2108333552326803,0.34453999320763806
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,42,2,0.2519122953998765,0.40310021864262957
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,42,3,0.5886773670395266,0.7715917835757233
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,44,0,0.13373760885104063,0.22154226994723558
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,44,1,0.07395454584213385,0.11466290832013959
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,44,2,0.15860698838404214,0.281167391430587
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,44,3,0.4490655843432156,0.723224635797223
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,45,0,0.12041575621538314,0.21495349734416536
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,45,1,0.2801356755692181,0.46144437585006504
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,45,2,0.353515509266232,0.5654571885040305
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,45,3,0.7025726405457513,0.9564882120066516
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,46,0,0.14249398256308024,0.23531408693446565
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,46,1,0.4309178016814445,0.6208265189803188
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,46,2,0.13115148996507647,0.25886163391628925
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,46,3,0.20837560043829684,0.3984145501114975
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,47,0,0.03701902930800586,0.06549330536068698
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,47,1,0.06772939464185598,0.1195281196618998
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,47,2,0.2351640382793506,0.3823693933135148
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,47,3,0.6373528853968708,0.7715045449390008
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,48,0,0.05533877265024375,0.1097130796566681
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,48,1,0.24379586931488542,0.3844971434355262
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,48,2,0.3191625524685199,0.4663274483295021
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,48,3,0.5696738778700798,0.7601125161157132
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,49,0,0.04714185935742759,0.06899287148695077
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,49,1,0.051282331643473275,0.007272759329080003
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,49,2,0.07716159629514327,0.10536051565782678
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,49,3,0.3752610789499097,0.6131044728864086
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,50,0,0.05274182889287615,0.06453852113757153
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,50,1,0.060689609383743987,0.03922071315328113
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,50,2,0.07396663714665874,0.030771658666753687
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,50,3,0.09404680216455191,0.08352097204986153
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,51,0,0.10408998845429511,0.17119487732919758
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,51,1,0.14154508890112358,0.25291187271006343
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,51,2,0.3252196134787439,0.49581998314812026
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,51,3,0.7394592407153885,0.9644829887014099
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,53,0,0.19199830616942148,0.28665695703653515
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,53,1,0.16264083511368413,0.2776317365982788
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,53,2,0.09761140804050573,0.174232533920871
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,53,3,0.43094902420392833,0.6289359381030897
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,54,0,0.03058711420559656,0.05115869582755206
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,54,1,0.09943070323309514,0.19563290143219358
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,54,2,0.1704317777352273,0.313140005147293
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,54,3,0.5474827387091077,0.7863347806339531
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,55,0,0.2337129337612241,0.3177211686871555
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,55,1,0.3221708595619924,0.4448001135068411
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,55,2,0.39209986979466155,0.5517106084283094
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,55,3,0.6805089070164931,0.8580391022186165
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,56,0,0.055792438845229046,0.04348511193973881
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,56,1,0.0844541970720632,0.08004270767353638
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,56,2,0.13847718015841015,0.2231435513142097
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,56,3,0.46730521275281883,0.8927602344639607
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,72,0,0.06908920882327463,0.1406998821031351
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,72,1,0.0814842927187705,0.06517607296025041
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,72,2,0.1632031963004827,0.2876820724517808
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-02-27,72,3,0.5764579536108462,0.929107431925349
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,01,0,0.051120148137433694,0.0927543934922479
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,01,1,0.20114493797827243,0.33556766849078556
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,01,2,0.21999114791143587,0.3748686268089436
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,01,3,0.5819836602085356,0.8031480757742742
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,02,0,0.5913162633791635,0.7686547330680908
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,02,1,0.517409765346666,0.7550225842780325
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,02,2,0.4352362642044197,0.7043204811580703
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,02,3,1.063985176947237,1.4037294229419923
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,04,0,0.0660779351349155,0.1159191022183208
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,04,1,0.07682273126731406,0.14439450488189287
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,04,2,0.3205047970870794,0.5368729068150735
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,04,3,0.760528512184247,1.0148453719098507
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,05,0,0.11825987005830102,0.2071896233719679
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,05,1,0.23773629367574617,0.3700183591124171
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,05,2,0.5600383026386135,0.7067965293603233
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,05,3,0.6674124955740043,0.8481717571482292
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,06,0,0.03889308900256516,0.060467913935275064
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,06,1,0.05250735584110947,0.06524052186840024
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,06,2,0.26879413617274084,0.46423414127382223
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,06,3,0.47496852466443407,0.6761365087584066
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,08,0,0.059895460755709055,0.10486899438963615
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,08,1,0.11006915345099652,0.1953087523207664
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,08,2,0.4716877069411836,0.6298657306124253
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,08,3,0.6498863639660154,0.7962240688266329
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,09,0,0.07581139621387925,0.15093524297328376
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,09,1,0.22165675414783528,0.35508004726891595
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,09,2,0.3736270890499485,0.5775740905543643
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,09,3,0.41721966264285604,0.6334653955353238
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,10,0,0.039207511367889115,0.015267472130788384
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,10,1,0.09554266511395057,0.1786917887433761
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,10,2,0.37106670151204885,0.5565716455541945
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,10,3,0.32673648349130013,0.5407838113067829
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,11,0,0.08194311994823174,0.13941953524974515
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,11,1,0.2292837085571991,0.4670230011075973
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,11,2,0.15983371210789027,0.2920488916181214
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,11,3,0.5434485249604439,0.9465045104706515
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,12,0,0.032112608749226355,0.03585795252328072
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,12,1,0.07170855453218057,0.1295244073627364
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,12,2,0.29300309825423443,0.41126144434743406
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,12,3,0.4852521612130409,0.6320182894803015
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,13,0,0.08464383730777333,0.14201383330586115
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,13,1,0.2839093645021882,0.438254930931155
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,13,2,0.45714474298680585,0.5986892562403341
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,13,3,0.3713094766732006,0.5329236075747881
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,15,0,0.04688060876752436,0.06744128079553269
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,15,1,0.08053303260477043,0.15082288973458358
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,15,2,0.7329571447982661,0.978467976826046
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,15,3,0.35873548969381897,0.5900749954201312
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,16,0,0.13235269144461603,0.22721687670184476
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,16,1,0.044653914541511075,0.004914014802428923
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,16,2,0.2610143511494361,0.4410922857513162
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,16,3,0.5646927946687353,0.7543309017327324
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,17,0,0.11510437712298027,0.18340762803837052
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,17,1,0.16624243862267998,0.26252687931458496
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,17,2,0.41677097131355306,0.5812214369043041
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,17,3,0.37988515642352694,0.5398604938744889
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,18,0,0.04722514276619728,0.08727568252836893
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,18,1,0.1761478645188441,0.2975860275687259
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,18,2,0.5447905800975793,0.7011759581063499
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,18,3,0.5070715604232132,0.7121885318639398
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,19,0,0.04371177718037854,0.08039071533321707
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,19,1,0.17572196831956788,0.29644637044536903
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,19,2,0.4196253358902511,0.6556640873052046
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,19,3,0.29711536706014713,0.5364786647403452
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,20,0,0.17196990676707496,0.26334997179225006
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,20,1,0.1992997252090319,0.31775952768905924
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,20,2,0.590676250352943,0.7550747341567963
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,20,3,0.5899950660494618,0.794243297431314
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,21,0,0.07041577803270667,0.13104760495323742
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,21,1,0.19275060241950867,0.2962658161431726
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,21,2,0.3863725669615812,0.5471809099761762
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,21,3,0.5026681941792613,0.6732447727807447
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,22,0,0.10429562580800233,0.18295870240327528
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,22,1,0.2617277266268968,0.39641527258824727
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,22,2,0.5218545748134047,0.7097156069071779
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,22,3,0.6961320869019115,0.8871210622256074
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,23,0,0.17494230698833205,0.2851407750231081
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,23,1,0.22146855135147703,0.37729423114146776
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,23,2,0.4247466855427894,0.6141306402417204
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,23,3,0.3997612558389136,0.617755074830963
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,24,0,0.05122365871998017,0.0779615414697119
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,24,1,0.12820459204952192,0.24340924877379244
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,24,2,0.44578340894280705,0.617161273582024
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,24,3,0.262164121673142,0.4665009986945332
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,25,0,0.09453736816899698,0.1593822658477011
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,25,1,0.06007915413623992,0.09109743002470161
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,25,2,0.12819616112731058,0.2370284710334296
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,25,3,0.1881956402130591,0.3285040669720365
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,26,0,0.0711033170825458,0.11842040277243537
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,26,1,0.03703187402249651,0.026652451165404933
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,26,2,0.13818124871818663,0.24644411690701773
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,26,3,0.30730636521648097,0.4752888894892031
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,27,0,0.03445318978455559,0.0326559629740526
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,27,1,0.05222905938633256,0.058268908123976004
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.375,2027-03-06,27,2,0.4866708099390304,0.6884190393639997
