,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"z[19, 2023-2024, MN]",-0.02052427231536058,0.0533747464100513,-0.10062479174687543,0.06268249624286115,718.5934425685872,336.00454801955334,1.0024186654473064,0.0019507007742113136,0.001403333057045549
"z[19, 2023-2024, MS]",0.005770078618398452,0.0508004139262095,-0.07415038198785039,0.08881005236077777,731.3155050932974,435.36251214172825,1.0102023100361748,0.001913267566612353,0.0012461110700168615
"z[19, 2023-2024, MO]",-0.015419679699667318,0.049172558377701986,-0.09465638738597243,0.06121697393815987,394.86102377043227,213.91726106573861,1.0128573873451132,0.0025016622054833456,0.001494902596828611
"z[19, 2023-2024, MT]",0.019217473712970428,0.04866580011889247,-0.058449166034307665,0.09546148250356482,541.6855566784113,316.9707038639317,1.0142224408100546,0.002088959986996958,0.001416775130858651
"z[19, 2023-2024, NE]",0.07907037228463779,0.048669309150057224,0.007189655481509046,0.15895346463526472,542.7296627760842,390.9745929568435,0.9964140476693861,0.0021011382041398498,0.0014462498546804438
"z[19, 2023-2024, NV]",0.10913800056740801,0.047636851359005424,0.03737322188487579,0.18662617223250458,664.9672091348311,319.9221915169061,1.0049025751613228,0.001821846909674807,0.0015015794504937318
"z[19, 2023-2024, NH]",0.1682947494283449,0.047073388660085744,0.0924009381933676,0.24210598525884694,700.1832255258329,391.5705098179773,1.004079433231839,0.0017938726011866078,0.001313537121498261
"z[19, 2023-2024, NJ]",0.15429378222193543,0.048899324489718614,0.07211329567461378,0.23002422915484916,424.0458125654858,329.0617446203356,1.0053017602185244,0.0023852914331759234,0.001531412182380414
"z[19, 2023-2024, NM]",0.1270589933028251,0.04865455569750312,0.05337033137245486,0.20352360991461355,481.03320843694786,366.3434254533994,1.0004178792433231,0.0022052309857291848,0.0015195025705655554
"z[19, 2023-2024, NY]",0.05728505497518892,0.05101107936879948,-0.02011596912703173,0.13925425236186761,626.8822344592068,367.12194131817773,1.015106717022116,0.0020434510158577382,0.0013576174876583857
"z[19, 2023-2024, NC]",-0.05663637497878229,0.04749082146054948,-0.13106577655453466,0.017019884078161473,512.4859274899243,326.7937029469068,1.0080131015447824,0.0021041283627042735,0.001682841333891142
"z[19, 2023-2024, ND]",-0.09630991740894557,0.048455969992065716,-0.17088340816527534,-0.023967271761569917,590.8266905318193,459.20667547968543,0.9986094798190163,0.001967778939044585,0.0014713647150788722
"z[19, 2023-2024, OH]",-0.04629721495242916,0.049783787281361874,-0.1216483828294968,0.03382136467385219,654.4250078494965,388.98578769561334,1.0039326024433872,0.0019419243630702167,0.0013172225116792322
"z[19, 2023-2024, OK]",0.015158349018074477,0.04721368509747805,-0.060474663031806326,0.09197892924482354,366.50951341377134,206.4465481334175,1.0320458117023477,0.002484397931004315,0.0019088996053532826
"z[19, 2023-2024, OR]",0.027120609680021158,0.05158465199380039,-0.061303506367776456,0.10510821541049362,520.5462910123405,301.2980997922039,1.0259088579065598,0.0022522736582473194,0.0016457034437011916
"z[19, 2023-2024, PA]",-0.00569016695516662,0.05000504347925282,-0.08731376863714961,0.06922203695311928,544.0646320909715,239.29685679404824,1.018900660537368,0.00216039001162687,0.0016913926099560233
"z[19, 2023-2024, RI]",-0.03147730972395808,0.04847530514484485,-0.10905669906887051,0.04251252839861286,600.1872449223758,256.6186573592229,0.9989119832778498,0.00196512547470824,0.0012828066173638504
"z[19, 2023-2024, SC]",-0.05526575059875725,0.05104120164446368,-0.13289431415138708,0.02812520937328284,745.3007007017354,340.6637039427727,1.0094011597523824,0.001884506925548072,0.0011839772480828866
"z[19, 2023-2024, SD]",-0.06213919162808256,0.052795842194154466,-0.15279501974577875,0.022133471923953728,630.7610604529897,389.9773658636328,0.9976598864271193,0.0021202773395060928,0.0014158379824754936
"z[19, 2023-2024, TN]",-0.024810277335848948,0.05817693892726832,-0.12209114843961802,0.06130245704385112,771.1214485186006,451.4761564154893,1.0097848537977547,0.002111157057400774,0.0013253247475489066
"z[19, 2023-2024, TX]",0.012559104130562207,0.06015739413730088,-0.07660453280943902,0.10756432708430486,817.2556890716704,358.6059177297036,1.0200767285675347,0.0020875720608848195,0.001461860092665628
"z[19, 2023-2024, UT]",0.018830461234654264,0.059662811631517376,-0.07964653490222952,0.11578273374122618,814.8665944177053,283.8891661065038,1.0242947975243124,0.0021225658638146677,0.001446542939832828
"z[19, 2023-2024, VT]",0.015410847373855514,0.06629478949045747,-0.09056680032784073,0.12129048340092763,943.6389225349903,285.06006445422315,1.0009945506237825,0.002181174194828087,0.0014316603161463508
"z[19, 2023-2024, VA]",0.0,0.0,0.0,0.0,400.0,400.0,,0.0,
"z[19, 2023-2024, WA]",-0.022988248586948822,0.05362780360160687,-0.1067342757748932,0.0637248299509417,834.9923199751012,362.2825980521385,1.0125654236237902,0.001845046983907379,0.0012995503177922465
"z[19, 2023-2024, WV]",-0.03796428564926845,0.0713224005760861,-0.15024924182763727,0.076245801457743,1040.823996531185,357.8452385591626,1.0032973561549188,0.0022135067560157262,0.0015524756246961151
"z[19, 2023-2024, WI]",-0.04203594848120244,0.07467304878253124,-0.1571264887224712,0.07263371757449866,1040.823996531185,279.04323400804964,1.0043471858417816,0.0023174948773085056,0.0016027042323315938
"z[19, 2023-2024, WY]",-0.035066212975346636,0.06894621785333745,-0.1419951929966944,0.0858126070179043,1040.823996531185,260.8335476535321,1.0253342461743833,0.0021397613903543296,0.0016381429469690388
"z[19, 2023-2024, PR]",-0.030901875001407106,0.06867113112305412,-0.13397744741420886,0.07295956867992852,1040.823996531185,423.66024465221994,1.0203282931804254,0.002131224011760028,0.0014872361649819412
"z[19, 2024-2025, AL]",-0.029409796494217506,0.0655497030701981,-0.13068399758785607,0.071671994536115,843.9740640849093,346.7825805995616,1.0282828631665129,0.0022859541419273746,0.0015779742157281107
"z[19, 2024-2025, AK]",-0.030906557669220885,0.0714654380816255,-0.14220971442821406,0.07452549212075155,1040.823996531185,296.7547718219212,1.008013084394116,0.0022179459571968086,0.0014164300034013725
"z[19, 2024-2025, AZ]",-0.028508868940263322,0.07335101310762777,-0.14635779166124788,0.09039182253185508,1040.823996531185,401.5553746335081,1.0126031289453499,0.002276465202557571,0.001660298058731925
"z[19, 2024-2025, AR]",-0.03015926777004016,0.07331803878603388,-0.14673285316765639,0.07849230616806632,1040.823996531185,316.56713366280917,1.0280235045161794,0.002275441837064633,0.0017220170291672515
"z[19, 2024-2025, CA]",-0.033343331214022096,0.07251542815737254,-0.15528139070453154,0.08606082280466729,1040.823996531185,311.4232997766483,1.012346796642675,0.002250532635542502,0.0015979135665098634
"z[19, 2024-2025, CO]",-0.030721732186402183,0.06667381163316488,-0.14589853841500955,0.06966655258086421,1040.823996531185,336.6180489572824,1.0159511582809597,0.002069236751809694,0.0015219527759013796
"z[19, 2024-2025, CT]",-0.014310165746326532,0.06651867130837243,-0.12450374354877394,0.0821473210276112,1040.823996531185,362.6412562476911,1.0060598469536426,0.0020644219369088377,0.0014804341623786137
"z[19, 2024-2025, DE]",0.006982027927069413,0.06671535239917092,-0.10235905628114392,0.10743267132232635,1027.5483723526575,333.9350556477423,1.0223781023700422,0.002186343300204321,0.0015730443574274672
"z[19, 2024-2025, DC]",0.01011690226783629,0.06539766634703151,-0.0978129993328115,0.11944333846121467,1040.823996531185,371.9691752035012,1.00911199455155,0.0020296312956038223,0.0012864346652708262
"z[19, 2024-2025, FL]",0.025714024556410787,0.06102720743070294,-0.07374917859954468,0.11305568889992056,1011.1182307594572,364.73647895546907,1.001011515239474,0.0019142474085925172,0.0013176139986886487
"z[19, 2024-2025, GA]",0.03332859687538495,0.05480991539679317,-0.05735494284581419,0.11803909686948448,619.4196547815168,313.1617922301968,1.0183835749036905,0.0021808561526911524,0.0016090929969693865
